user_id,age,income,city,occupation,existing_loans,default_flag,total_amount,avg_amount,transaction_count,transaction_volatility,income_ratio,monthly_spend,avg_cart_value,num_orders,return_rate,category_diversity,payment_preference,num_stocks,total_investment,portfolio_risk,avg_holding_period,profit_loss_ratio,income_to_spend_ratio,savings_stability_index,investment_maturity_score
102,30,8534,Delhi,Salaried,2,0,2628.230769230769,1265.0029304029304,3.1538461538461537,0.6707456645993961,0.5121951219512195,2506,412,2,0.0758271544120025,1,UPI,3,51401,0.09149250613888055,103,0.09760976877773299,1.6618532610323855,0.5985351458265047,0.44647926943229693
103,31,103175,Delhi,Self-employed,0,0,1763.0,344.71458333333334,4.75,1.0640573352557798,0.42105263157894735,3119,426,4,0.1554341802238247,3,COD,6,115695,0.56473517874386,37,0.13883673975247426,21.12942862994061,0.4844826657279262,0.07815340480493589
104,26,33867,Ahmedabad,Salaried,0,0,1837.909090909091,365.4398268398268,4.363636363636363,1.3327990798939393,0.33333333333333337,1458,1039,4,0.29514956912242146,3,Credit Card,7,3793,0.45620029348288305,98,0.337638812649371,10.272348756410963,0.42866957922731397,0.30929251228401217
105,33,63202,Delhi,Business,2,1,1505.0833333333333,328.89652777777775,4.916666666666667,1.2135148195603682,0.5084745762711864,3646,394,2,0.11146408252047035,4,Debit Card,8,5771,0.7982566844137879,71,0.47153243564620717,12.267270521633645,0.45177018521096357,0.09010284597269085
106,39,21591,Pune,Salaried,1,1,2145.3333333333335,488.2730845543345,5.333333333333333,1.4046388202986675,0.48437500000000006,4979,961,4,0.10790277406924711,4,EMI,7,2298,0.3492452158165478,59,0.35421321593390465,3.0301740269461077,0.4158628695330616,0.22507272372779258
107,53,49334,Bangalore,Salaried,0,0,2345.0,461.5078042328043,5.166666666666667,1.060773551826774,0.29032258064516125,4076,717,7,0.16861551507996966,3,COD,5,1000,0.36327634957747335,32,-0.04962216246583126,7.6820305200872,0.4852546749319203,0.08262102038712262
108,36,21445,Mumbai,Self-employed,0,0,1016.0,226.00277777777777,3.4166666666666665,1.5709457826531015,0.34146341463414637,2009,539,3,0.18738979360715938,2,EMI,4,1510,0.25350127250546095,60,-0.13788629735757799,7.086913417052214,0.3889619169518404,0.16665897298798507
109,37,26585,Chennai,Freelancer,1,0,1177.3,285.12642857142856,3.9,1.5261497101424473,0.48717948717948717,3161,438,6,0.135151302527657,2,EMI,10,7607,0.05716385137769335,37,-0.25224181068867213,6.1265641923812595,0.3958593570226726,0.11196415653117353
110,34,94562,Mumbai,Salaried,2,1,6443.9,1306.672857142857,5.6,1.9028514175848592,0.4821428571428572,935,264,4,0.3310214024441547,4,EMI,9,19297,0.04322479875901702,60,-0.16012594633757973,12.813452756812424,0.3444888684078736,0.20857002379529707
111,18,33013,Pune,Business,3,0,2559.076923076923,528.3275641025641,4.3076923076923075,1.7146870418073648,0.44642857142857145,2960,293,11,0.2178659550609846,2,COD,4,8444,0.2746537283732206,20,0.4751630222646007,5.980532601273673,0.36836658686602314,0.09150936350962775
112,34,40486,Mumbai,Salaried,1,0,1506.1538461538462,291.21403596403593,4.615384615384615,1.232335039591481,0.33333333333333337,8660,195,10,0.1542489427536546,3,UPI,5,5472,0.12476097342098301,25,0.16904332379298065,3.982038691714647,0.447961431534489,0.10975650545381377
113,35,56108,Pune,Salaried,1,0,1423.090909090909,364.25,4.2727272727272725,1.1305967769517171,0.4042553191489362,5000,611,5,0.22602588696358838,5,Debit Card,5,5312,0.597994673624154,363,-0.0417825293370544,8.733998443359514,0.4693520664340429,0.6085334288228926
114,59,46529,Mumbai,Salaried,0,0,1721.0,417.1902777777778,4.0,1.2023022898482045,0.375,3864,100,2,0.16184971210916382,2,Credit Card,3,9888,0.08679133994621614,11,-0.1893890396343195,8.329573934837093,0.45407027210098655,0.03363312016661657
115,33,39152,Delhi,Salaried,1,0,1436.7692307692307,315.58663003663,4.230769230769231,1.2510986472969357,0.4363636363636364,4857,345,7,0.07212889368737856,1,Credit Card,3,58499,0.042823905862967526,65,-0.31671630999879363,6.219767328184574,0.4442275336093225,0.18367390499308422
116,38,43585,Kolkata,Self-employed,1,0,1836.7272727272727,472.7406926406927,3.5454545454545454,1.2292154475229735,0.33333333333333337,3359,593,7,0.08941957698688512,3,Debit Card,9,20490,0.2579277071452427,103,0.08891756507218092,8.387009306556573,0.4485883143826072,0.36143460904615554
117,34,120777,Delhi,Salaried,1,0,1428.0,337.7083333333333,3.8333333333333335,1.1103424127718662,0.4130434782608695,4945,325,4,0.17499091222330787,3,Debit Card,7,12208,0.38271082093707043,120,0.15085067580673006,18.948384060244745,0.47385675137265165,0.37024967809467946
118,23,35284,Delhi,Salaried,1,1,1561.0833333333333,367.61944444444447,4.583333333333333,1.0151159167587815,0.30909090909090914,3847,342,7,0.08458759568425983,4,Debit Card,7,11683,0.1079426168869096,21,0.3797939773167738,6.523101572971391,0.4962493679313757,0.110927170461965
119,46,40156,Ahmedabad,Freelancer,0,0,2609.25,644.3973214285714,4.583333333333333,1.3296165464043372,0.38181818181818183,4817,604,5,0.19960245820243103,4,Debit Card,4,5136,0.11783412798065206,29,-0.14584774866722103,5.40657713150897,0.4292551928957823,0.09348059772626427
120,42,61409,Hyderabad,Salaried,0,0,1505.9166666666667,314.0575396825397,3.6666666666666665,1.2215996080477283,0.20454545454545456,1143,218,1,0.05415697608828021,2,Debit Card,4,4799,0.26871378904323595,29,0.16509470747903154,23.17393628730463,0.4501261147046963,0.10595275349245278
121,42,63118,Hyderabad,Business,1,0,2418.3333333333335,482.0577741702742,4.75,1.4194217602645283,0.2456140350877193,1986,375,5,0.27265998384057466,3,UPI,6,7588,0.65271725485529,124,-0.03270885977035495,14.327633171912831,0.41332190047371675,0.1799327094436422
122,25,65743,Mumbai,Salaried,0,0,1471.75,379.5180555555555,3.5833333333333335,1.2456741864937064,0.3953488372093023,2358,439,4,0.26381121039809685,1,Debit Card,4,4509,0.38321969154960334,37,-0.02519356542383719,17.161913463421,0.4453005721018482,0.09520204052120856
123,49,49979,Pune,Self-employed,0,0,2358.4166666666665,586.6688492063493,3.75,1.4389685758150998,0.4222222222222222,1445,283,4,0.10214988692099691,4,COD,8,7211,0.6272028884248343,8,0.33181317528732046,13.137099423915187,0.4100093826201928,0.015424705514763748
124,20,20506,Ahmedabad,Salaried,4,0,1558.7,316.15714285714284,4.6,1.3408276241806696,0.3695652173913044,5762,137,9,0.13751286697332415,3,Debit Card,4,46060,0.37358400497841016,63,0.47195086167942657,2.8007156807845175,0.42719933312048863,0.2516811920792127
125,40,82183,Delhi,Salaried,1,0,1266.9166666666667,248.86805555555557,4.25,1.117009981887487,0.47058823529411764,3405,652,3,0.23485014311020203,3,Debit Card,7,9534,0.2680651422507251,41,-0.11320443155207063,17.587088720463665,0.47236432919811666,0.11426328166791302
126,56,20472,Ahmedabad,Salaried,1,0,883.4545454545455,200.23636363636362,4.363636363636363,0.872639880749023,0.43750000000000006,1245,195,3,0.18850474344111937,2,EMI,4,4734,0.3431873228127012,67,0.27045690958866475,9.613729508196721,0.5340055022218247,0.24215942095029885
127,25,42248,Mumbai,Salaried,2,0,1568.9166666666667,377.7256944444444,3.0833333333333335,1.4747642871523676,0.3783783783783784,3375,395,4,0.11993380646696339,3,COD,6,3482,0.20958404865202548,161,-0.10338327513368387,8.54372335226411,0.4040788875091891,0.496205942487975
128,29,24905,Hyderabad,Salaried,4,1,2147.3333333333335,737.821626984127,4.083333333333333,0.9280387929096177,0.3877551020408163,1339,411,9,0.199325192078983,4,EMI,5,7128,0.6664550788308418,37,0.07556069156970395,7.141559931179507,0.5186617632785763,0.05603247173170843
129,35,35169,Kolkata,Self-employed,1,1,1832.0833333333333,294.7315476190476,4.5,1.0402226013901463,0.3888888888888889,2228,221,8,0.16727206509896336,4,EMI,2,9722,0.6186443728138089,29,0.43309738326445113,8.660004514394764,0.49014259489068984,0.06727572859048059
130,29,42803,Chennai,Freelancer,2,0,1533.3333333333333,323.59027777777777,3.9166666666666665,1.29366284184705,0.5106382978723405,3444,444,3,0.25990215297255587,3,Credit Card,10,25859,0.6675729523969867,28,-0.020157051407528312,8.597857381988618,0.4359838690130743,0.03790056529707498
131,19,42645,Mumbai,Business,1,0,2848.75,550.609126984127,3.75,1.5100698140374489,0.4222222222222222,6986,397,4,0.3901945713033744,4,COD,12,8974,0.08453979218898579,198,0.0948398685687651,4.335714104160842,0.3983952933928557,0.8644518375307789
132,35,44844,Ahmedabad,Self-employed,1,1,2205.75,477.71289682539685,4.333333333333333,1.1016494132925105,0.38461538461538464,9735,626,10,0.07502041988744369,4,EMI,10,12403,0.3553001324048995,17,-0.3710587422319579,3.755228505034857,0.47581675310601323,0.028177418011677648
133,24,81377,Kolkata,Salaried,1,0,3054.6666666666665,584.506746031746,5.5,1.2543606291586997,0.4696969696969697,4656,370,3,0.07267803191708451,4,Debit Card,6,8694,0.2484943058908002,52,0.6451787959566362,10.552452993300195,0.44358475173210776,0.27875424236897833
134,39,45559,Chennai,Salaried,1,1,1561.5,300.50873015873015,4.166666666666667,1.12109047094043,0.42,1445,250,4,0.21032343782381466,2,Credit Card,3,15514,0.655025439646042,51,0.5514983774748032,15.148462177888613,0.47145560913138657,0.1172513835922051
135,25,32142,Bangalore,Salaried,1,0,1377.1666666666667,356.7097222222222,3.6666666666666665,1.494389180034491,0.31818181818181823,2083,226,8,0.1104152235228483,2,UPI,6,2183,0.34587162267723615,94,-0.21639024931389259,9.286464101699812,0.400899750529776,0.20843211017140229
136,50,58808,Mumbai,Salaried,1,1,1564.5,322.4429894179894,4.166666666666667,1.070710001604473,0.37999999999999995,13230,229,6,0.17723419180618383,4,Credit Card,7,5334,0.20679817141561985,107,-0.15166165211979812,3.9747220438646886,0.4829261457302848,0.31241277273392204
137,27,65823,Mumbai,Self-employed,0,0,1855.6666666666667,444.9305555555555,3.8333333333333335,1.1054827360986916,0.4130434782608695,618,922,5,0.1254520213463553,3,UPI,4,19334,0.5635759895836231,49,0.5668122016841894,26.598733836206893,0.4749504628344416,0.14435900161426984
138,31,19657,Bangalore,Self-employed,1,1,1405.3846153846155,336.0884615384615,3.6153846153846154,1.4968250714499878,0.3404255319148936,838,178,5,0.1383474170464787,4,UPI,4,2917,0.5502173932438572,90,0.028520159278619103,8.758302772731946,0.40050863451930474,0.17984725775247895
139,43,48957,Bangalore,Salaried,0,0,2939.9166666666665,723.4698412698413,3.5,1.5587481341691665,0.4761904761904762,5948,256,3,0.1539764925153885,3,Debit Card,5,1681,0.09665083864589333,44,0.03739645430998867,5.507645288608473,0.39081611302266883,0.17809590075120882
140,22,51564,Mumbai,Salaried,1,0,2315.25,578.9868055555555,3.75,1.4897430810682124,0.5111111111111112,2109,532,2,0.19039800516724106,4,COD,5,108906,0.1758467610501337,4,0.15031722852968435,11.652223038246428,0.40164786784785633,0.014639686235517443
141,37,31295,Bangalore,Business,1,1,1548.090909090909,332.5060606060606,4.090909090909091,1.1154517548896146,0.4222222222222222,8154,250,6,0.25891087677689617,3,COD,4,3999,0.3167661392332659,33,0.03988241390013113,3.2252609290385448,0.4727122694661408,0.10044080613826763
142,48,72247,Delhi,Business,2,0,2813.8333333333335,657.2330026455027,4.5,1.4637984738756988,0.42592592592592593,1534,275,3,0.3074714610470064,2,Credit Card,6,98559,0.8657597494912964,44,0.14637662952753153,16.61296133062507,0.4058773518221,0.027644912208573378
143,18,33690,Chennai,Salaried,2,0,1915.6666666666667,446.28313492063495,4.0,1.219028099027454,0.5625,2700,265,4,0.21674626508026823,2,UPI,7,3241,0.5693125534343467,34,0.07094149297880589,7.297472924187725,0.4506477409809617,0.06654720625592313
144,36,38668,Chennai,Freelancer,2,1,2061.3333333333335,509.31527777777774,3.3333333333333335,1.3351419485084028,0.35000000000000003,5672,570,4,0.4787090355438777,5,COD,9,3359,0.47616389869440545,42,0.2699301561825884,4.999525923371977,0.4282394912389634,0.1200597050617875
145,37,33305,Chennai,Student,1,1,1413.25,340.9337121212121,3.9166666666666665,1.508712270840605,0.4893617021276596,1820,118,3,0.15219549638923718,3,UPI,4,2414,0.45321419307089306,48,-0.5,10.297596042359125,0.39861087762963177,0.055374093666045995
146,42,36599,Delhi,Salaried,2,1,1607.3333333333333,326.7154761904762,5.416666666666667,1.0748728862383852,0.4615384615384615,1359,308,6,0.1548426209577125,2,Debit Card,7,8407,0.0679021287482961,63,0.6328122863161588,12.333969894405753,0.48195723537210877,0.4166709495619685
147,22,20991,Pune,Salaried,1,0,1856.0833333333333,347.2363095238095,4.083333333333333,1.6317648540638807,0.4693877551020409,856,479,4,0.08811154768175711,3,Credit Card,7,4111,0.4671854325030951,27,0.14470351068305498,7.7369536505206264,0.3799731569694893,0.06997641231108558
148,21,17676,Bangalore,Self-employed,0,1,881.8181818181819,243.52424242424243,3.727272727272727,1.2280179355446845,0.34146341463414637,1696,396,3,0.18666730876258072,2,EMI,6,10710,0.2785346575112716,154,0.17020652490644128,6.854302534635315,0.44882942100532486,0.5656886105443358
149,40,80599,Kolkata,Freelancer,0,0,2032.0,433.42564102564097,4.769230769230769,1.0844484762624083,0.435483870967742,7211,264,3,0.13372931359266252,4,Debit Card,3,15341,0.3877726688128072,7,0.29052228978904143,8.71906101254868,0.47974320852155783,0.022229333250468306
150,37,23778,Bangalore,Freelancer,0,0,1024.2727272727273,426.05151515151516,3.5454545454545454,0.548203024955115,0.5128205128205128,3641,815,4,0.11631261757381724,3,Credit Card,5,1132,0.49002575148445765,36,0.24589092492132178,5.095715872119075,0.6459101189451505,0.09794134175540498
151,37,22121,Mumbai,Salaried,1,0,1401.7272727272727,441.61515151515147,3.3636363636363638,1.702388423467435,0.2972972972972973,8499,358,5,0.29028572726215013,2,Credit Card,7,8094,0.3764550379529036,22,0.11767542985392626,2.234054664475436,0.37004302983095966,0.06501951350092024
152,38,12373,Hyderabad,Salaried,1,0,2334.3333333333335,741.0193452380953,3.8333333333333335,1.4974362913879806,0.3695652173913044,4111,314,5,0.19622901358358308,5,Debit Card,6,5990,0.2211031805963456,5,-0.08896891223264164,1.91938569729562,0.40041061445625015,0.013573797983249444
153,28,26384,Ahmedabad,Self-employed,2,0,1411.3333333333333,350.3379273504274,4.0,1.2557602424546934,0.25,3746,424,5,0.1611189595166714,3,UPI,2,19695,0.13903106616034974,13,-0.5,5.114830371567044,0.4433095242922675,0.02251592343848101
154,37,18740,Ahmedabad,Self-employed,0,1,1969.4166666666667,556.0527777777778,3.6666666666666665,1.2778566551597688,0.5681818181818182,1361,374,4,0.34066092757843797,4,EMI,6,19959,0.5581736865738929,106,0.14708184130819696,5.6252345098431595,0.439009187753239,0.23261468194234824
155,37,82537,Chennai,Salaried,0,0,1543.6666666666667,341.82222222222225,4.5,1.2128099714189566,0.3148148148148148,1238,727,6,0.19074660799122856,3,UPI,2,5267,0.6311009673811829,27,-0.24579224843316852,29.661116435074266,0.451914087931714,0.03087967171436574
156,27,60168,Bangalore,Freelancer,3,1,1303.9166666666667,255.71408730158728,4.666666666666667,1.3198814044242775,0.5,4654,229,2,0.059505594080538335,5,Debit Card,6,13313,0.43743335093700253,61,0.8421602380424036,10.097137343197168,0.4310565178430614,0.27406480880685846
157,53,25743,Kolkata,Self-employed,0,1,2687.5,666.5875,4.333333333333333,1.2758287573417773,0.46153846153846156,1010,347,7,0.20846992001736564,4,Debit Card,4,5934,0.4691544469057264,9,0.6274583087619948,6.960389347032581,0.4394003708644687,0.03202890282743794
158,39,111995,Mumbai,Business,1,0,1443.25,388.8505952380952,4.333333333333333,1.0864703212681364,0.40384615384615385,6570,229,4,0.26015337792677,5,COD,5,21889,0.5629881634612832,86,0.2115918361766817,13.97448295224132,0.4792783246455237,0.1968746697921892
159,23,59330,Delhi,Freelancer,1,1,2334.75,711.1958333333333,3.1666666666666665,1.2274175442954036,0.5263157894736843,3677,560,5,0.1822440453085413,4,EMI,7,12836,0.29637924364049667,25,0.3279930932746486,9.867365182320901,0.4489504011320558,0.10006602871009843
160,41,30871,Pune,Business,1,0,2404.5,482.1785714285714,4.916666666666667,1.3392564177089954,0.4915254237288135,7471,276,6,0.2777632881517312,3,UPI,3,2582,0.444791275604467,48,0.6292443058149216,3.125702424948109,0.4274862697520664,0.18763749596291213
161,25,10407,Delhi,Salaried,0,1,1243.1666666666667,309.9263888888889,4.166666666666667,1.2430119026597417,0.39999999999999997,2411,249,5,0.09805915193000289,4,Credit Card,1,6350,0.3499791096014234,63,-0.3020589251103507,2.847202589941179,0.44582910987418733,0.12286123611848311
162,42,114173,Kolkata,Self-employed,0,0,1586.9166666666667,392.94722222222225,4.5,0.9692370114365013,0.3333333333333333,1323,160,6,0.21135695357219086,4,UPI,4,36008,0.23393784075172155,12,-0.0488557202640838,39.222352638057885,0.5078108903054432,0.03625599520429773
163,46,18128,Mumbai,Salaried,0,1,1622.5833333333333,402.89285714285717,3.6666666666666665,1.1330562651454887,0.4090909090909091,7167,323,5,0.18697127509176836,4,Credit Card,5,17366,0.6742396244378079,113,0.38790420462152464,2.062206717415416,0.46881088714825503,0.22112467204962952
164,26,15951,Chennai,Self-employed,1,0,2136.4166666666665,444.17787698412695,3.5833333333333335,1.7751156277941682,0.32558139534883723,3066,928,3,0.267837091621051,1,Credit Card,4,2596,0.2130925664199237,66,0.06039139989382459,3.0654858186127707,0.3603453456081256,0.23851007898146898
165,44,60553,Bangalore,Salaried,1,0,1616.4166666666667,333.20138888888886,4.333333333333333,1.2374934191283506,0.4230769230769231,2682,252,5,0.04733507094272573,4,EMI,6,5438,0.21433543092979654,177,0.2858416728671005,14.08400364390518,0.44692868879568154,0.7787136060032298
166,39,122992,Mumbai,Self-employed,0,0,2208.9166666666665,456.1267857142857,4.0,1.846933769902138,0.3541666666666667,9884,363,7,0.06956099033969808,2,Credit Card,6,6549,0.36785331522907816,14,-0.13304091204942226,10.169740985481683,0.3512550978782954,0.03158043635923843
167,43,72557,Ahmedabad,Salaried,1,0,2163.0,472.0625,4.333333333333333,1.094299457171158,0.326923076923077,39454,656,5,0.0682716309055224,3,COD,7,4779,0.36571996922608846,88,0.45852001265029185,1.7434042962179825,0.47748663476747216,0.35348902703420965
168,53,48144,Pune,Salaried,2,0,1016.0833333333334,202.92222222222222,4.083333333333333,1.349827361565271,0.30612244897959184,602,307,10,0.31482081276059853,1,UPI,3,1000,0.2760302917910155,77,0.1430604624974908,29.7353440732925,0.42556317811104144,0.2762653294608005
